crdc_id,leaid,ncessch,report_dis,discip_dis,report_race,discip_race,report_sex,discip_sex,counselors_fte,psych_fte,social_fte,nurses_fte,security_fte,law_fte
040625001982,0406250,040625001982,0,0,0,0,0,0,0,1,0,1,0,0
040625001983,0406250,040625001983,0,0,0,0,0,0,0,1,0,1,0,0
040625002111,0406250,040625002111,0,0,0,0,0,0,0,1,0,1,0,0
040625002396,0406250,040625002396,0,0,0,0,0,0,0,0,0,0,0,0
040625002426,0406250,040625002426,0,0,0,0,0,0,1,1,0,1,1,1
040625002475,0406250,040625002475,0,0,0,0,0,0,1,0,0,0,0,1
040625002586,0406250,040625002586,0,0,0,0,0,0,1,1,0,1,1,1
040625002657,0406250,040625002657,0,0,0,0,0,0,0,1,0,1,0,0
040625002990,0406250,040625002990,0,0,0,0,0,0,0,1,0,1,0,0
040625003145,0406250,040625003145,0,0,0,0,0,0,0,1,0,1,0,0
040625003255,0406250,040625003255,0,0,0,0,0,0,0,1,0,0,0,0
040625003441,0406250,040625003441,0,0,0,0,0,0,0,1,0,1,0,0
040625003447,0406250,040625003447,0,0,0,0,0,0,0,0,0,1,0,0
040630000518,0406300,040630000518,0,0,1,0,1,0,0,1,1,1,0,1
040630000520,0406300,040630000520,0,0,0,0,0,0,0,1,1,1,0,0
040630000521,0406300,040630000521,0,0,1,0,1,0,0,1,1,1,0,0
040630000522,0406300,040630000522,1,0,1,1,0,0,0,1,1,1,0,0
040630000525,0406300,040630000525,1,1,1,1,1,1,0,1,1,0,0,0
040630000530,0406300,040630000530,0,0,1,0,0,0,0,1,1,0,0,0
040630000531,0406300,040630000531,1,1,1,1,1,1,0,1,1,1,0,1
040630000533,0406300,040630000533,0,0,1,0,0,0,0,1,1,1,0,0
040630000535,0406300,040630000535,1,1,1,1,1,1,0,1,1,1,0,0
040630000537,0406300,040630000537,1,0,1,0,1,0,0,1,1,1,0,1
040630001028,0406300,040630001028,0,0,0,0,0,0,0,1,1,1,0,0
040630001555,0406300,040630001555,0,0,0,0,1,0,0,1,1,1,0,0
040630003554,0406300,040630003554,0,0,0,0,0,0,0,1,0,0,0,0
040630099999,0406300,040630002129,1,0,0,0,0,0,0,1,1,1,0,0
040633000538,0406330,040633000538,0,0,0,0,0,0,1,1,1,1,1,1
040633000539,0406330,040633000539,0,0,0,0,0,0,1,1,1,0,1,1
040633000540,0406330,040633000540,0,0,0,0,1,1,1,1,1,1,1,1
040633000541,0406330,040633000541,0,0,0,0,0,0,1,0,1,1,1,1
040633000542,0406330,040633000542,0,0,0,0,1,0,1,1,1,1,1,1
040633000549,0406330,040633000549,0,0,0,0,0,0,1,1,1,1,1,1
040633000552,0406330,040633000552,0,0,0,0,0,0,1,0,1,1,1,1
040633000554,0406330,040633000554,0,0,0,0,1,1,1,1,1,1,1,1
040633001244,0406330,040633001244,0,0,0,0,0,0,1,1,1,1,1,1
040633001382,0406330,040633001382,0,0,0,0,0,0,1,0,1,1,1,1
040633001882,0406330,040633001882,0,0,0,0,0,0,1,1,1,1,1,1
040633002138,0406330,040633002138,0,0,0,0,0,0,1,0,0,0,1,0
040633002670,0406330,040633002670,0,0,0,0,0,0,1,0,0,0,1,0
040633002854,0406330,040633002854,0,0,1,1,0,0,1,1,1,1,1,1
040633002859,0406330,040633002859,0,0,0,0,0,0,1,0,1,0,1,0
040633003509,0406330,040633003509,0,0,0,0,0,0,1,0,0,0,1,0
040633003555,0406330,040633003555,0,0,0,0,0,0,1,0,0,0,1,0
040636000556,0406360,040636000556,0,0,1,1,0,0,0,0,0,0,0,0
040644000557,0406440,040644000557,0,0,0,0,0,0,0,0,0,1,0,0
040644000558,0406440,040644000558,0,0,0,0,0,0,1,0,0,0,0,0
040644003111,0406440,040644003111,0,0,0,0,0,0,0,0,0,0,0,0
040644003362,0406440,040644003362,0,0,0,0,0,0,0,0,0,0,0,0
040651000559,0406510,040651000559,0,0,0,0,0,0,0,0,0,0,0,0
040658000560,0406580,040658000560,0,0,0,0,0,0,1,0,0,0,0,0
040658000561,0406580,040658000561,0,0,0,0,0,0,1,0,0,0,0,0
040658001140,0406580,040658001140,0,0,0,0,0,0,1,0,0,0,0,0
040658003564,0406580,040658003564,0,0,0,0,0,0,0,0,0,0,0,0
040663000562,0406630,040663000562,0,0,0,0,0,0,1,0,0,0,0,0
040673000352,0406730,040673000352,0,0,0,0,0,0,0,0,0,0,0,0
040673000565,0406730,040673000565,0,0,0,0,0,0,0,1,1,1,0,0
040673000566,0406730,040673000566,0,0,0,0,0,0,0,1,1,0,0,0
040673000568,0406730,040673000568,0,0,0,0,0,0,1,1,1,1,1,1
040673000569,0406730,040673000569,0,0,0,0,0,0,1,1,1,1,0,0
040673000570,0406730,040673000570,0,0,0,0,0,0,0,1,1,1,0,0
040673001433,0406730,040673001433,0,0,0,0,0,0,0,1,1,1,0,0
040674000572,0406740,040674000572,0,0,0,0,0,0,1,1,0,1,1,0
040674001043,0406740,040674001043,1,1,0,0,0,0,1,1,0,1,1,0
040674001142,0406740,040674001142,0,0,0,0,1,1,1,1,0,1,1,0
040678000573,0406780,040678000573,0,0,0,0,0,0,0,0,0,0,0,0
040678001559,0406780,040678001559,0,0,0,0,0,0,0,0,0,0,0,0
040681000574,0406810,040681000574,0,0,0,0,0,0,1,1,0,1,0,0
040681001232,0406810,040681001232,0,0,0,0,1,1,1,1,0,1,0,0
040681001322,0406810,040681001322,0,0,0,0,0,0,1,1,0,1,1,0
040681001383,0406810,040681001383,0,0,0,0,0,1,1,1,0,1,1,0
040681002369,0406810,040681002369,0,0,0,0,0,0,1,1,0,1,0,0
040681002485,0406810,040681002485,0,0,0,0,0,0,1,0,0,1,0,0
040681002886,0406810,040681002886,0,0,0,0,0,0,1,0,0,1,0,0
040681003438,0406810,040681003438,0,0,0,0,0,0,0,0,0,0,0,0
040681003477,0406810,040681003477,0,0,0,0,0,0,1,0,0,0,0,0
040685000576,0406850,040685000576,0,0,0,0,0,0,1,1,0,1,0,0
040685001474,0406850,040685001474,0,0,0,0,0,0,1,1,0,1,0,0
040687000141,0406870,040687000141,0,0,0,0,1,1,0,0,0,0,1,0
040687000142,0406870,040687000142,1,1,0,0,1,1,1,0,0,0,1,0
040687000143,0406870,040687000143,0,0,0,0,1,1,0,0,0,0,1,0
040687000206,0406870,040687000206,1,0,0,0,1,1,0,0,0,0,1,0
040687002867,0406870,040687002867,0,0,0,0,0,0,0,0,0,0,1,0
040690000577,0406900,040690000577,1,0,0,0,0,0,0,0,0,0,0,0
040696000526,0406960,040696000526,0,0,0,0,0,0,1,0,0,1,1,0
040696001656,0406960,040696001656,0,0,1,1,0,0,1,0,1,1,1,0
040696002788,0406960,040696002788,0,0,0,0,0,0,0,0,0,0,0,0
040702000581,0407020,040702000581,0,0,0,0,0,0,0,1,0,1,0,0
040702002487,0407020,040702002487,0,0,0,0,0,0,0,0,0,1,0,0
040702003485,0407020,040702003485,0,0,0,0,0,0,0,1,0,1,0,0
040708000582,0407080,040708000582,0,0,0,0,0,0,0,0,0,0,0,0
040708000587,0407080,040708000587,0,0,0,0,0,0,0,0,0,1,0,0
040708000588,0407080,040708000588,0,0,0,0,0,0,0,0,0,1,0,0
040708000592,0407080,040708000592,0,0,0,0,0,0,0,0,0,1,0,0
040708000593,0407080,040708000593,0,0,0,0,0,0,0,0,0,1,0,0
040708000597,0407080,040708000597,0,0,0,0,0,0,0,0,0,1,0,0
040708000599,0407080,040708000599,0,0,0,0,0,0,0,0,0,1,0,0
040708000600,0407080,040708000600,0,0,0,0,0,0,0,1,0,1,0,0
040708000605,0407080,040708000605,0,0,0,0,0,0,0,0,0,1,0,0
040708000607,0407080,040708000607,0,0,0,0,0,0,0,0,0,1,0,0
040708000609,0407080,040708000609,0,0,0,0,0,0,0,0,0,1,0,0
040708001100,0407080,040708001100,0,0,0,0,0,0,0,0,0,1,0,0
040708001143,0407080,040708001143,0,0,0,0,1,1,0,0,0,1,0,0
040708001144,0407080,040708001144,0,0,0,0,0,0,0,0,0,1,0,0
040708001324,0407080,040708001324,0,0,0,0,0,0,0,0,0,1,0,0
040708001325,0407080,040708001325,0,0,0,0,0,0,0,0,0,1,0,0
040708001879,0407080,040708001879,0,0,0,0,0,0,0,0,0,1,0,0
040708001880,0407080,040708001880,0,0,0,0,0,0,0,0,0,1,0,0
040708002498,0407080,040708002498,0,1,0,1,0,1,0,0,0,1,0,0
040708099992,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040708099993,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040708099994,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040708099995,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040708099996,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040708099997,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040708099998,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040708099999,0407080,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040713000617,0407130,040713000617,0,0,0,0,0,0,1,0,0,1,0,0
040713001044,0407130,040713001044,0,0,0,0,0,0,1,0,0,1,0,0
040713001484,0407130,040713001484,1,1,1,1,0,0,1,0,0,1,0,0
040713003442,0407130,040713003442,0,0,0,0,0,0,0,0,0,0,0,0
040717000620,0407170,040717000620,0,0,0,0,0,0,0,1,0,0,0,0
040717002483,0407170,040717002483,0,0,0,0,0,0,1,1,0,0,0,0
040717002812,0407170,040717002812,0,0,0,0,0,0,0,1,0,0,0,0
040720000621,0407200,040720000621,0,0,0,0,0,0,1,0,0,0,0,0
040720001176,0407200,040720001176,0,0,0,0,0,0,0,0,0,0,1,0
040724000527,0407240,040724000527,0,0,0,0,0,0,1,0,0,1,0,0
040724000623,0407240,040724000623,0,0,0,0,0,0,0,0,0,1,0,0
040724000624,0407240,040724000624,1,1,1,1,1,1,1,0,0,1,1,1
040724001029,0407240,040724001029,0,0,1,1,0,0,0,0,0,1,0,1
040724001030,0407240,040724001030,0,0,0,0,0,0,0,0,0,1,0,0
040724002267,0407240,040724002267,0,0,0,0,0,0,0,0,0,1,0,0
040724003507,0407240,040724003507,0,0,0,0,0,1,0,0,0,0,0,0
040730000625,0407300,040730000625,0,0,0,0,0,0,1,1,1,1,1,0
040730000626,0407300,040730000626,0,0,1,0,1,0,1,0,1,0,1,1
040730000627,0407300,040730000627,0,0,1,1,1,1,1,1,1,0,1,0
040730000628,0407300,040730000628,0,0,0,0,0,0,1,0,0,0,0,0
040730002196,0407300,040730002196,0,0,0,0,0,0,1,0,1,0,1,0
040730002818,0407300,040730002818,0,0,1,1,1,1,1,1,0,0,1,0
040730003183,0407300,040730003183,1,1,1,1,1,1,1,1,0,0,1,1
040730003339,0407300,040730003339,1,0,0,0,0,0,1,1,0,0,1,0
040738000630,0407380,040738000630,0,0,0,0,0,0,0,0,0,0,0,0
040743000631,0407430,040743000631,0,0,0,0,0,0,0,0,0,0,0,0
040750000633,0407500,040750000633,0,0,0,0,0,0,0,0,0,0,0,0
040752000634,0407520,040752000634,0,0,0,0,0,0,1,0,0,1,1,1
040752000635,0407520,040752000635,0,0,0,0,0,0,0,0,0,1,0,1
040752000637,0407520,040752000637,0,0,0,0,0,0,1,1,0,1,0,0
040752001036,0407520,040752001036,0,0,0,0,0,0,1,1,0,1,1,1
040752002768,0407520,040752002768,0,0,0,0,0,0,1,0,0,1,1,1
040753000638,0407530,040753000638,0,0,0,0,0,0,1,0,0,0,1,0
040753002966,0407530,040753002966,0,0,0,0,0,0,0,0,0,0,0,0
040757000603,0407570,040757000603,0,0,0,0,0,1,1,0,0,1,1,0
040757000604,0407570,040757000604,0,0,0,0,1,1,1,0,0,1,1,0
040757000640,0407570,040757000640,0,0,0,0,0,1,1,0,0,1,1,0
040757000641,0407570,040757000641,0,0,0,0,0,0,1,0,1,1,1,0
040757000642,0407570,040757000642,0,0,0,0,0,0,0,0,0,1,0,0
040757000643,0407570,040757000643,0,0,0,0,1,1,1,0,0,1,1,0
040757000644,0407570,040757000644,0,0,0,0,0,1,1,0,1,1,1,0
040757000646,0407570,040757000646,0,0,0,0,0,0,0,0,0,1,0,0
040757000647,0407570,040757000647,0,0,0,0,0,0,0,0,0,1,0,0
040757000648,0407570,040757000648,0,0,0,0,0,1,1,0,0,1,0,0
040757000651,0407570,040757000651,0,0,0,0,0,0,0,0,0,1,0,0
040757000654,0407570,040757000654,0,0,0,0,1,1,1,0,0,1,0,0
040757000655,0407570,040757000655,0,0,0,0,0,1,0,0,0,1,0,0
040757000657,0407570,040757000657,0,0,0,0,0,0,0,0,0,1,0,0
040757000658,0407570,040757000658,0,0,0,0,0,0,0,0,0,1,0,0
040757000659,0407570,040757000659,0,0,0,0,0,0,1,0,0,1,1,0
040757000662,0407570,040757000662,0,0,0,0,0,1,0,0,0,1,0,0
040757000663,0407570,040757000663,0,0,0,0,1,1,1,0,1,1,1,0
040757000666,0407570,040757000666,0,0,0,0,0,0,0,0,0,1,0,0
040757001102,0407570,040757001102,0,0,0,0,0,0,0,0,0,1,0,0
040757001194,0407570,040757001194,0,0,0,0,0,0,1,0,0,1,0,0
040757001327,0407570,040757001327,0,0,0,0,0,0,0,0,0,1,0,0
040757001384,0407570,040757001384,0,0,0,0,0,0,0,0,0,1,0,0
040757001434,0407570,040757001434,0,0,0,0,0,0,0,0,0,1,0,0
040757001475,0407570,040757001475,0,0,0,0,0,0,0,0,0,1,0,0
040757001561,0407570,040757001561,0,0,0,0,0,0,1,0,0,1,0,0
040757001562,0407570,040757001562,0,0,0,0,0,1,1,0,0,1,1,0
040757001671,0407570,040757001671,0,0,0,0,0,1,0,0,0,1,0,0
040757002115,0407570,040757002115,0,0,0,0,0,0,1,0,0,1,1,0
040757003250,0407570,040757003250,0,0,0,0,0,0,0,0,0,0,0,0
040763000667,0407630,040763000667,0,0,0,0,0,0,0,0,0,1,0,0
040763000668,0407630,040763000668,0,0,1,1,0,0,0,0,0,1,0,0
040768000669,0407680,040768000669,0,0,0,0,0,0,0,0,0,0,0,0
040770000672,0407700,040770000672,0,0,0,0,0,0,0,0,0,1,0,0
040770000673,0407700,040770000673,1,1,1,1,1,1,1,1,0,1,0,1
040770000674,0407700,040770000674,0,0,0,0,0,0,1,1,0,1,0,1
040770001253,0407700,040770001253,0,0,0,0,0,0,0,0,0,0,0,0
040770001435,0407700,040770001435,1,1,1,1,0,0,0,1,0,1,0,0
040770001941,0407700,040770001941,0,0,0,0,0,0,0,0,0,0,0,0
040770003276,0407700,040770003276,0,0,0,0,0,0,0,0,0,0,0,0
040770099999,0407700,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040775000296,0407750,040775000296,0,0,0,0,0,0,0,1,0,1,0,0
040775000622,0407750,040775000622,0,0,0,0,0,0,0,1,0,1,0,0
040775000636,0407750,040775000636,0,0,0,0,0,0,1,1,0,1,1,1
040775000675,0407750,040775000675,0,0,1,0,0,0,0,1,0,1,0,0
040775000676,0407750,040775000676,1,0,1,0,0,0,1,1,0,1,0,1
040775000681,0407750,040775000681,0,0,0,0,0,0,0,1,0,1,0,0
040775000682,0407750,040775000682,0,0,0,0,0,0,0,1,0,1,0,0
040775000684,0407750,040775000684,0,0,0,0,0,0,0,1,0,0,0,0
040775001045,0407750,040775001045,0,0,0,0,1,1,1,1,0,1,1,1
040775001047,0407750,040775001047,0,0,0,0,0,0,0,1,0,1,0,0
040775001048,0407750,040775001048,0,0,1,0,0,0,0,1,0,1,0,0
040775001146,0407750,040775001146,0,0,0,0,0,0,0,1,0,1,0,0
040775001147,0407750,040775001147,1,0,1,1,0,0,1,1,0,1,0,1
040775001250,0407750,040775001250,0,0,0,0,0,0,0,1,0,1,0,0
040775001255,0407750,040775001255,0,0,0,0,0,0,0,1,0,1,0,0
040775001330,0407750,040775001330,0,0,1,0,0,0,0,1,0,1,0,0
040775001331,0407750,040775001331,0,0,0,0,1,1,1,1,1,1,1,1
040775001436,0407750,040775001436,0,0,0,0,0,0,0,1,0,1,0,0
040775001503,0407750,040775001503,1,1,1,1,1,1,1,1,0,1,0,1
040775001504,0407750,040775001504,0,0,0,0,0,0,0,1,0,1,0,0
040775001563,0407750,040775001563,0,0,0,0,0,0,0,1,0,1,0,0
040775001679,0407750,040775001679,1,0,0,0,1,0,0,1,0,0,0,1
040775001873,0407750,040775001873,0,0,0,0,0,0,1,1,0,1,0,0
040775001874,0407750,040775001874,0,0,0,0,0,0,1,1,0,1,0,0
040775001997,0407750,040775001997,0,0,0,0,0,0,0,1,0,1,0,0
040775002127,0407750,040775002127,1,1,0,0,1,0,1,1,0,1,0,0
040775002128,0407750,040775002128,1,0,1,0,0,0,1,1,0,1,0,0
040775002357,0407750,040775002357,0,0,0,0,0,0,1,1,0,1,1,1
040775002358,0407750,040775002358,0,0,1,1,1,1,1,1,0,1,0,0
040775002433,0407750,040775002433,0,0,0,0,0,0,1,1,0,1,1,1
040775002434,0407750,040775002434,0,0,0,0,1,1,1,1,0,1,0,0
040775002486,0407750,040775002486,0,0,0,0,0,0,1,1,0,1,0,0
040775002591,0407750,040775002591,0,0,0,0,0,0,0,0,0,0,0,0
040775002636,0407750,040775002636,0,0,1,1,0,0,1,1,0,1,0,0
040775002959,0407750,040775002959,0,0,0,0,0,0,0,1,0,1,0,0
040775003098,0407750,040775003098,1,1,1,1,1,1,0,1,0,1,0,0
040775003099,0407750,040775003099,0,0,0,0,0,0,0,1,0,1,0,0
040775003454,0407750,040775003454,0,0,0,0,0,0,0,1,1,1,1,0
040775003463,0407750,040775003463,0,0,0,0,0,0,0,1,0,1,0,0
040777000390,0407770,040777000390,0,0,0,0,0,0,1,NA,0,NA,0,0
040782000331,0407820,040782000331,0,0,0,0,0,0,0,1,1,1,0,0
040782000692,0407820,040782000692,0,0,0,0,0,0,0,1,1,1,0,0
040782000694,0407820,040782000694,0,0,0,0,0,0,1,1,1,1,0,0
040782000695,0407820,040782000695,0,0,0,0,1,1,0,1,1,1,0,0
040782000696,0407820,040782000696,0,0,0,0,0,0,0,1,1,1,0,0
040782001938,0407820,040782001938,0,0,0,0,0,0,0,1,1,1,0,0
040782002543,0407820,040782002543,0,0,0,0,0,0,0,1,1,1,0,0
040786000697,0407860,040786000697,0,0,0,0,0,0,0,0,0,1,0,0
040789000698,0407890,040789000698,0,0,0,0,0,0,0,1,0,1,0,0
040789001256,0407890,040789001256,0,0,0,0,0,0,0,1,0,1,0,0
040789001565,0407890,040789001565,0,0,0,0,1,1,0,1,0,1,0,0
040789001566,0407890,040789001566,0,0,0,0,0,0,0,1,0,1,0,0
040789002568,0407890,040789002568,0,0,0,0,0,0,0,1,0,1,0,0
040792000699,0407920,040792000699,0,0,0,0,0,0,0,0,0,1,0,0
040802000700,0408020,040802000700,0,0,0,0,0,0,1,1,0,1,0,0
040802000701,0408020,040802000701,0,0,0,0,0,0,1,1,0,1,0,0
040808000702,0408080,040808000702,0,0,0,0,0,0,0,1,0,0,0,0
040808001049,0408080,040808001049,0,0,0,0,0,0,1,1,0,0,0,0
040808001105,0408080,040808001105,0,0,0,0,1,1,0,1,0,0,0,0
040808002871,0408080,040808002871,0,0,0,0,0,0,0,1,0,0,0,0
040813000705,0408130,040813000705,0,0,0,0,0,0,1,0,0,0,1,0
040817000153,0408170,040817000153,0,0,0,0,0,0,1,0,0,1,1,0
040817000706,0408170,040817000706,0,0,0,0,1,1,1,1,0,1,1,0
040817000710,0408170,040817000710,0,0,0,0,1,1,1,1,0,1,1,0
040817000715,0408170,040817000715,0,0,0,0,0,0,1,1,0,1,1,0
040817000719,0408170,040817000719,0,0,0,0,0,0,1,1,1,1,1,0
040817000723,0408170,040817000723,0,0,0,0,0,0,1,1,0,1,1,0
040817000727,0408170,040817000727,0,0,0,0,1,1,1,1,0,1,1,0
040817000735,0408170,040817000735,0,0,0,0,1,1,1,1,0,1,1,0
040817000739,0408170,040817000739,0,0,0,0,1,1,1,1,0,1,1,0
040817000743,0408170,040817000743,0,0,0,0,1,1,1,1,0,1,1,0
040817000751,0408170,040817000751,0,0,0,0,0,0,1,1,0,1,1,0
040817001106,0408170,040817001106,0,0,0,0,0,0,1,1,0,1,1,0
040817001149,0408170,040817001149,0,0,0,0,1,1,1,1,0,1,1,0
040817001177,0408170,040817001177,0,0,0,0,1,0,1,1,0,0,1,0
040817001386,0408170,040817001386,0,0,0,0,0,0,0,1,1,1,1,0
040817001438,0408170,040817001438,0,0,0,0,0,0,1,1,0,1,1,0
040817001612,0408170,040817001612,0,0,0,0,0,0,1,0,0,1,1,0
040817001613,0408170,040817001613,0,0,0,0,1,1,1,1,0,1,1,0
040817002549,0408170,040817002549,0,0,0,0,1,1,1,1,0,1,1,0
040817002849,0408170,040817002849,0,0,0,0,1,1,1,1,1,1,1,0
040817003316,0408170,040817003316,0,0,0,0,0,0,0,0,0,0,1,0
040817003500,0408170,040817003500,0,0,0,0,1,1,1,1,0,0,1,0
040823000758,0408230,040823000758,0,0,0,0,0,0,0,1,0,0,0,0
040823000759,0408230,040823000759,0,0,0,0,0,0,1,0,0,0,0,0
040823000760,0408230,040823000760,0,0,0,0,0,0,1,0,0,0,0,0
040828000761,0408280,040828000761,0,0,0,0,0,0,1,1,0,1,0,0
040828000762,0408280,040828000762,0,0,0,0,0,0,1,1,0,1,1,0
040828001150,0408280,040828001150,0,0,0,0,0,0,1,1,0,1,0,0
040828002550,0408280,040828002550,0,0,0,0,1,1,1,1,0,1,1,0
040831000763,0408310,040831000763,0,0,0,0,0,1,1,1,0,1,0,0
040831000764,0408310,040831000764,0,0,0,0,1,1,1,1,0,1,0,0
040831000765,0408310,040831000765,0,0,0,0,1,1,1,1,0,1,0,0
040831000767,0408310,040831000767,0,0,0,0,0,1,1,1,0,1,0,0
040831000768,0408310,040831000768,0,0,0,0,1,1,1,1,0,1,0,1
040831000769,0408310,040831000769,0,0,0,0,0,0,1,1,0,1,0,0
040831000773,0408310,040831000773,0,0,0,0,0,0,1,1,0,1,0,0
040831000775,0408310,040831000775,0,0,1,0,1,1,1,1,0,1,0,1
040831000776,0408310,040831000776,0,0,0,0,0,0,1,1,0,1,0,0
040831000777,0408310,040831000777,1,1,1,1,0,0,1,1,0,1,0,0
040831000778,0408310,040831000778,0,0,0,0,1,1,1,1,0,1,0,0
040831000782,0408310,040831000782,0,0,0,0,0,0,1,1,0,1,0,0
040831000783,0408310,040831000783,0,0,0,0,1,1,1,1,0,1,0,0
040831000785,0408310,040831000785,0,0,0,0,0,0,1,1,0,1,0,0
040831000786,0408310,040831000786,0,0,0,0,0,0,1,1,0,1,0,0
040831000787,0408310,040831000787,0,0,0,0,0,0,1,1,0,1,0,0
040831000789,0408310,040831000789,0,0,1,0,0,1,1,1,0,1,0,0
040831001107,0408310,040831001107,0,0,1,1,1,1,1,1,0,1,0,1
040831001258,0408310,040831001258,0,0,0,0,0,0,0,1,0,1,0,0
040831003112,0408310,040831003112,0,0,0,0,0,0,1,1,0,1,0,0
040831003397,0408310,040831003397,0,0,0,0,0,0,1,0,0,0,0,0
040831099999,0408310,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
040834000680,0408340,040834000680,0,0,0,0,0,0,1,1,1,1,1,0
040834000790,0408340,040834000790,0,0,0,0,0,1,1,1,1,1,1,0
040834000793,0408340,040834000793,0,0,0,0,0,0,1,1,0,1,1,0
040834000794,0408340,040834000794,0,0,0,1,0,1,1,1,1,1,1,0
040834000795,0408340,040834000795,0,0,0,0,0,1,1,1,1,1,1,0
040834001567,0408340,040834001567,0,0,0,0,0,0,1,1,1,1,1,0
040834001576,0408340,040834001576,0,0,0,0,0,0,1,1,1,1,1,0
040841000796,0408410,040841000796,0,0,0,0,0,0,0,0,0,1,0,0
040841000797,0408410,040841000797,0,0,0,0,0,0,0,0,0,1,0,0
040841000798,0408410,040841000798,0,0,0,0,0,0,0,0,0,1,0,0
040841001110,0408410,040841001110,0,0,0,0,0,0,1,0,0,1,0,0
040843000799,0408430,040843000799,0,0,0,0,0,0,0,0,0,0,0,0
040846000800,0408460,040846000800,0,0,0,0,0,0,0,0,0,0,0,0
040849001477,0408490,040849001477,0,0,1,1,1,1,1,0,0,1,0,0
040849001705,0408490,040849001705,0,0,1,1,1,1,1,1,0,1,0,0
040849002132,0408490,040849002132,0,0,1,1,1,1,1,1,0,1,0,0
040849002488,0408490,040849002488,0,0,1,1,1,1,1,1,0,1,0,0
040852000805,0408520,040852000805,0,0,0,0,0,0,1,1,1,1,1,0
040852001478,0408520,040852001478,0,0,0,0,0,0,1,1,1,1,1,0
040852002339,0408520,040852002339,0,0,0,0,0,0,1,1,1,1,1,0
040852002416,0408520,040852002416,0,0,0,0,0,0,1,1,1,1,1,0
040852002912,0408520,040852002912,0,0,0,0,0,0,1,1,1,1,1,0
040852003206,0408520,040852003206,0,0,0,0,0,0,1,0,0,0,0,0
040855000806,0408550,040855000806,0,0,0,0,0,0,0,0,0,0,0,0
040855003405,0408550,040855003405,0,0,0,0,0,0,0,0,0,0,0,0
040860000807,0408600,040860000807,1,1,0,0,1,1,1,0,0,0,0,0
040860000809,0408600,040860000809,0,1,0,0,1,1,1,0,0,0,0,0
040860000810,0408600,040860000810,0,1,0,0,0,1,1,0,0,0,0,0
040864001259,0408640,040864001259,0,0,0,0,0,0,0,0,0,0,0,0
040868000812,0408680,040868000812,0,0,0,0,0,0,1,0,0,0,1,0
040868000814,0408680,040868000814,0,0,0,0,0,0,1,0,1,1,1,0
040868000815,0408680,040868000815,0,0,0,0,0,0,0,0,1,1,1,0
040868001152,0408680,040868001152,0,0,0,0,0,0,0,0,0,0,0,0
040868001153,0408680,040868001153,0,0,0,0,0,0,0,0,0,0,0,0
040868001822,0408680,040868001822,0,0,0,0,0,0,1,0,0,0,0,0
040880000817,0408800,040880000817,0,0,0,1,0,1,1,0,1,1,1,0
040880000819,0408800,040880000819,0,0,0,0,0,0,1,0,0,0,1,0
040880000824,0408800,040880000824,0,0,0,0,0,0,1,0,0,0,1,1
040880000827,0408800,040880000827,0,0,0,0,0,0,1,0,0,1,1,1
040880000828,0408800,040880000828,0,0,0,0,1,1,1,1,0,0,1,0
040880000836,0408800,040880000836,0,0,1,1,1,1,1,0,0,1,1,0
040880000837,0408800,040880000837,0,0,1,1,1,1,1,1,0,0,1,0
040880000838,0408800,040880000838,0,0,0,0,0,0,0,0,1,1,1,0
040880000840,0408800,040880000840,0,0,0,0,0,0,1,0,0,0,1,0
040880000841,0408800,040880000841,1,1,0,0,0,0,1,0,0,0,1,0
040880000842,0408800,040880000842,0,0,0,0,1,1,1,0,0,1,1,1
040880000843,0408800,040880000843,0,0,0,0,0,0,1,0,0,0,1,0
040880000845,0408800,040880000845,0,0,0,0,0,0,1,0,0,0,1,0
040880000846,0408800,040880000846,0,0,0,0,0,0,1,0,0,0,1,0
040880000848,0408800,040880000848,0,0,1,1,1,1,1,0,0,0,1,0
040880000850,0408800,040880000850,0,0,0,1,0,0,1,0,0,0,1,0
040880000851,0408800,040880000851,0,0,1,1,0,0,1,0,0,0,1,0
040880000852,0408800,040880000852,0,0,0,0,0,0,1,0,0,0,1,0
040880000853,0408800,040880000853,0,0,0,0,0,0,1,0,1,0,1,0
040880000854,0408800,040880000854,0,0,0,0,0,0,1,0,0,0,1,0
040880000858,0408800,040880000858,0,0,0,0,0,1,1,0,0,0,1,0
040880000859,0408800,040880000859,0,0,1,1,0,0,1,0,1,0,1,0
040880000861,0408800,040880000861,0,0,0,0,0,0,1,0,0,0,1,0
040880000863,0408800,040880000863,0,0,1,1,1,1,1,1,0,0,1,0
040880000864,0408800,040880000864,0,0,0,1,0,0,1,0,0,0,1,0
040880000865,0408800,040880000865,0,0,0,0,0,0,1,0,0,0,1,0
